"id","Smoke flower","Vape flower","Vape cartridges","Edibles (e.g. gummies, chocolate, lozenges, beverages, cooking oils, etc)","Concentrates (e.g. rosin, shatter, wax, hash, kief, etc)","Tinctures","Salves/topicals","Transdermal patches","Suppositories","Capsules","Other (please specify)"
10186281148,"","","","201 - 500 mg","","","","","","",""
10179657355,"","","","","","","","","","",""
10166785910,"","","","","","","","","","",""
10157258093,"","","","","","","","","","",""
10156164985,"","","","5 mg or less","","","","","","",""
10153580627,"","","","26 - 50 mg","","","","","","",""
10143906427,"","","","5 mg or less","","","","","","",""
10143284849,"","","","","","","","","","",""
10142993231,"","","","","","","","","","",""
10131242010,"","","","6-25 mg","","","","","","5 mg or less",""
10131218652,"","","","101 - 200 mg","","","","","","",""
10127172356,"","","","5 mg or less","","","","","","6-25 mg",""
10120946731,"","","","","","","","","","",""
10677555646,"","","","","","","","","","",""
10626429877,"","","","501 - 1000 mg","","","","","","",""
10482114257,"","","","6-25 mg","","","","","","",""
10374356525,"","","","","","","","","","",""
10274419066,"","","","","","","","","","",""
10229414081,"","","","","","","","","","",""
10208286844,"","","","6-25 mg","","","","","","",""
10187399811,"","","","26 - 50 mg","","","","","","",""
10180903610,"","","","","","","","","","",""
10170193335,"","","","","","","","","","",""
10152074391,"","","","","","","","","","",""
10147285271,"","","","","","","","","","",""
10142950045,"","","","6-25 mg","","","","","","",""
10131745201,"","","","","","","","","","",""
10130668887,"","","","","","","","","","",""
10126863117,"","","","5 mg or less","","","","","","",""
10121675492,"","","","51 - 100 mg","","","","201 - 500 mg","","",""
10118793194,"","","","","","","","","","",""
10320895144,"","","","5 mg or less","","","","","","",""
10285851934,"","","","101 - 200 mg","","","","","","",""
10260087945,"","","","501 - 1000 mg","","","","","","",""
10236321663,"","","","","","","","","","",""
10230407442,"","","","","","","","","","",""
10229956995,"","","","","","","","","","",""
10229940300,"","","","","","","","","","",""
10229325434,"","","","","","","","","","51 - 100 mg",""
10229285930,"","","","","","","","","","",""
10214065327,"","","","","","","","","","",""
10211434776,"","","","","","","","","","",""
10198635637,"","","","6-25 mg","","","","","","",""
10192727692,"","","","5 mg or less","","","","","","",""
10191499790,"","","","5 mg or less","","","","","","",""
10188733674,"","","","","","","","","","",""
10172221711,"","","","26 - 50 mg","","","","","","",""
10163112692,"","","","","","","","","","",""
10142594072,"","","","","","","","","","",""
10131192376,"","","","5 mg or less","","","","","","",""
10129922368,"","","","201 - 500 mg","","","","","6-25 mg","26 - 50 mg",""
10127172243,"","","","51 - 100 mg","","","","","","6-25 mg",""
10616000680,"","","","101 - 200 mg","","","","","","",""
10311833804,"","","","26 - 50 mg","","","","","","",""
10230334342,"","","","6-25 mg","","","","","","",""
10229494604,"","","","","","","","","","",""
10229459581,"","","","","","","","","","",""
10229357731,"","","","","","","","","","",""
10229328989,"","","","51 - 100 mg","","","","","","",""
10213685358,"","","","","","","","","","",""
10210067913,"","","","5 mg or less","","","","","","",""
10178573973,"","","","1001 or more mg","","","","26 - 50 mg","","",""
10177861134,"","","","","","","","","","",""
10166738513,"","","","","","","","","","",""
10157054455,"","","","5 mg or less","","","","","","",""
10149116440,"","","","","","","","","","",""
10141267339,"","","","","","","","","","",""
10138829296,"","","","51 - 100 mg","","","","","","",""
10129774081,"","","","5 mg or less","","","","","","",""
10127410003,"","","","","","","","","","6-25 mg",""
10127176525,"","","","26 - 50 mg","","","","","","",""
10124348626,"","","","501 - 1000 mg","","","","","","",""
10994127240,"","","","","","","","","","501 - 1000 mg",""
10585127234,"","","","","","","","","","",""
10291978182,"","","","","","","","","","",""
10278530046,"","","","","","","","","","",""
10231320543,"","","","26 - 50 mg","","","","","","",""
10229490194,"","","","6-25 mg","","","","","","101 - 200 mg",""
10226660268,"","","","","","","","","","",""
10193163013,"","","","","","","","","","",""
10192552732,"","","","","","","","","","",""
10178911098,"","","","26 - 50 mg","","","","","","",""
10171829091,"","","","101 - 200 mg","","","","","","",""
10144788354,"","","","5 mg or less","","","","","","",""
10143785163,"","","","51 - 100 mg","","","","","","",""
10142645727,"","","","501 - 1000 mg","","","","","","",""
10142620624,"","","","201 - 500 mg","","","","","","",""
10142598571,"","","","","","","","","","",""
10127868126,"","","","","","","","","","",""
10127781066,"","","","","","","","","","",""
10127220039,"","","","6-25 mg","","","","5 mg or less","","",""
10127190570,"","","","","","","","","","",""
10127156848,"","","","5 mg or less","","","","","","",""
10125565226,"","","","201 - 500 mg","","","","","","",""
10114997094,"","","","501 - 1000 mg","","","","","","",""
10113867776,"","","","","","","","","","",""
10617990640,"","","","1001 or more mg","","","","","","",""
10498671034,"","","","101 - 200 mg","","","","26 - 50 mg","","6-25 mg",""
10492240590,"","","","5 mg or less","","","","","","",""
10389819413,"","","","","","","","","","",""
10307513076,"","","","","","","","","","",""
10248976030,"","","","","","","","","","6-25 mg",""
10235672888,"","","","","","","","","","",""
10235316686,"","","","","","","","","","26 - 50 mg",""
10233407885,"","","","51 - 100 mg","","","","","","",""
10230171943,"","","","5 mg or less","","","","","","",""
10230167859,"","","","","","","","","","",""
10230162539,"","","","6-25 mg","","","","","","",""
10203397138,"","","","6-25 mg","","","","","","",""
10192638212,"","","","6-25 mg","","","","","","",""
10166619682,"","","","6-25 mg","","","","","","",""
10166087981,"","","","","","","","","","",""
10145264541,"","","","","","","","","","",""
10142729007,"","","","","","","","","","",""
10138105716,"","","","6-25 mg","","","","","","",""
10131117879,"","","","501 - 1000 mg","","","","","","",""
10129272619,"","","","5 mg or less","","","","","","",""
10127716333,"","","","","","","","","","",""
10390735914,"","","","","","","","","","",""
10338548186,"","","","","","","","","","",""
10280513706,"","","","","","","","","","",""
10246062891,"","","","","","","","","","",""
10240742122,"","","","6-25 mg","","","","","","",""
10233709696,"","","","","","","","","","",""
10229570791,"","","","","","","","","","",""
10217376832,"","","","","","","","","","",""
10192810731,"","","","","","","","","","",""
10176250797,"","","","6-25 mg","","","","","","",""
10153928489,"","","","6-25 mg","","","","","","",""
10152934544,"","","","26 - 50 mg","","","","","","",""
10140183753,"","","","","","","","","","",""
10137921188,"","","","","","","","26 - 50 mg","","",""
10133294854,"","","","","","","","","","",""
10132648660,"","","","6-25 mg","","","","","","51 - 100 mg",""
10131801703,"","","","6-25 mg","","","","","","",""
10131537121,"","","","","","","","","","",""
10131305406,"","","","51 - 100 mg","","","","","","",""
10129673001,"","","","","","","","","","",""
10123305896,"","","","201 - 500 mg","","","","","","",""
