"response","count","percent_responded"
"Alien Kush",1,0.12
"Alien OG",1,0.12
"Alion",1,0.12
"All Indica strains",1,0.12
"All the same to me",1,0.12
"Allion",1,0.12
"amnesia haze",1,0.12
"Amnesia Haze ",1,0.12
"any Hawaiian strain",1,0.12
"Any haze",1,0.12
"Any heavy Indica",1,0.12
"Any hybrid ",1,0.12
"Any kush",1,0.12
"Any OG",1,0.12
"Any type KUSH",1,0.12
"Anything good",1,0.12
"Anything indica",1,0.12
"anything Purple",1,0.12
"Anything purple ",1,0.12
"Arcata Trainwreck",1,0.12
"Auto Flower ",1,0.12
"Banana OG",1,0.12
"Berry white",1,0.12
"Big bud",1,0.12
"BIG BUD",1,0.12
"Bio-Diesel",1,0.12
"Bio deisel",1,0.12
"Bio Desiel ",1,0.12
"bio diesel",1,0.12
"Bio diesel",1,0.12
"BIo Diesel",1,0.12
"Bio disesl ",1,0.12
"Biodiesel",1,0.12
"Black dog",1,0.12
"Black Dog",1,0.12
"Black Mamba",1,0.12
"Black mumba",1,0.12
"Black widow",1,0.12
"Blackberry hash",1,0.12
"Blackjack",1,0.12
"Blissful Wizard",1,0.12
"blue cheese",1,0.12
"Blue Cookies ",1,0.12
"Blue dream ",1,0.12
"Blue Dream ",1,0.12
"Blue og",1,0.12
"Blue Sunshine",1,0.12
"blueberry",1,0.12
"Blueberry Pie",1,0.12
"Blueberry Pomegranite",1,0.12
"Bootylicious",1,0.12
"Bootylicious ",1,0.12
"Bordello",1,0.12
"Bruce banner",1,0.12
"Bruce banner ",1,0.12
"Bruce banner #3",1,0.12
"Bruce Banner 3",1,0.12
"Bruce Banner by Garden Remedies",1,0.12
"Bubba",1,0.12
"Bubba OG",1,0.12
"Bubba x Blockhead",1,0.12
"bubblegum ",1,0.12
"Buckeye Purple",1,0.12
"Buddah's Sister",1,0.12
"Buddha’s Sister",1,0.12
"Burnt Cream Pie",1,0.12
"C99",1,0.12
"Cali kush",1,0.12
"Cannatonic",1,0.12
"cant recall",1,0.12
"Cappuccino 420",1,0.12
"Captain's Cake",1,0.12
"Captains cake",1,0.12
"Caramelicious",1,0.12
"CBD",1,0.12
"CBD-heavy",1,0.12
"CBD 1-1 strains",1,0.12
"CBD mix",1,0.12
"CBD oil",1,0.12
"cbd punch",1,0.12
"CBD punch",1,0.12
"Chem",1,0.12
"Chem 4",1,0.12
"Chem Dawg",1,0.12
"Chem Dog",1,0.12
"chem dog ",1,0.12
"Chemdawg",1,0.12
"Chemdog",1,0.12
"ChemDog",1,0.12
"Cherry Cookies",1,0.12
"Cherry Pie",1,0.12
"Choco",1,0.12
"Chocolate OG",1,0.12
"chocolate oranges ",1,0.12
"Chocolate Oranges (indica)",1,0.12
"Chocoloupe",1,0.12
"Chuck OG (Indica)",1,0.12
"Cinderella",1,0.12
"Cindy 99",1,0.12
"citrique",1,0.12
"Citrique",1,0.12
"Clementine",1,0.12
"Clementine ",1,0.12
"Combination of indica & sativa",1,0.12
"Commerce city Kush",1,0.12
"Cookie and cream ",1,0.12
"cookie pebbles",1,0.12
"Cookie Pebbles",1,0.12
"cookies and cream",1,0.12
"Cookies and Cream ",1,0.12
"Cream",1,0.12
"Creeper",1,0.12
"Critical Kush",1,0.12
"Critical Mass CBD",1,0.12
"Cush",1,0.12
"Dakini Kush",1,0.12
"Dank sinatra",1,0.12
"Dank Sinatra",1,0.12
"Dark Matter",1,0.12
"Dead Head OG",1,0.12
"Deep Chunkolate",1,0.12
"Diesel Dough ",1,0.12
"Do-si-does",1,0.12
"Do Si Dos",1,0.12
"Doc Holiday",1,0.12
"Doesnt matter",1,0.12
"don'[t know",1,0.12
"don't have",1,0.12
"don't know ",1,0.12
"Don’t know",1,0.12
"dont know",1,0.12
"Double Black Domina",1,0.12
"Double Black Domina for sleep ",1,0.12
"Double stuff",1,0.12
"Double stuffed",1,0.12
"Dumpster",1,0.12
"Durban OG",1,0.12
"Durban Poisin",1,0.12
"Durban poison ",1,0.12
"Durban Poison ",1,0.12
"Ectocooler ",1,0.12
"Fade",1,0.12
"Fade ",1,0.12
"Fire",1,0.12
"Flo og",1,0.12
"Flo OG",1,0.12
"Flow",1,0.12
"For a favorite ",1,0.12
"Forbidden Fruit",1,0.12
"French Toast",1,0.12
"French Toast ",1,0.12
"Fruit loop ",1,0.12
"Fruity pebbles kush",1,0.12
"Full Metal Jacket",1,0.12
"G13",1,0.12
"G88 Hashplant",1,0.12
"Gassy ogs",1,0.12
"GDP",1,0.12
"gdp or ktdawg",1,0.12
"Gelato #33",1,0.12
"Gellato",1,0.12
"Gg",1,0.12
"gg #4",1,0.12
"GG 4",1,0.12
"Girl Scout",1,0.12
"girl scout cookie",1,0.12
"Girl Scout cookie",1,0.12
"Girl Scout cookie ",1,0.12
"girl scout cookies",1,0.12
"Girl scout cookies",1,0.12
"Girl scout Cookies ",1,0.12
"Girls Scout Cookie",1,0.12
"Girls Scout Cookies",1,0.12
"Goji og",1,0.12
"Gorilla glue ",1,0.12
"Gorilla Glue ",1,0.12
"Gorrila glue 4",1,0.12
"Grand Daddy Purp",1,0.12
"Grand Daddy Purp ",1,0.12
"Grand Daddy Purple",1,0.12
"Grape",1,0.12
"Grape ape",1,0.12
"Grape ape /// sleep aide",1,0.12
"Grape cod",1,0.12
"grapefruit kush",1,0.12
"Grapefruit x Chem D",1,0.12
"Grease Monkey",1,0.12
"Guava d",1,0.12
"Gummy Bear",1,0.12
"Hard Candy",1,0.12
"Harlequin",1,0.12
"Harlequin ",1,0.12
"hawaii spice",1,0.12
"headband",1,0.12
"Headband ",1,0.12
"Herijuana",1,0.12
"high bred",1,0.12
"high CBD strains",1,0.12
"High CBD strains ",1,0.12
"High Times (Tahoe Kush hybrid)",1,0.12
"Holy grail",1,0.12
"Holy Grail",1,0.12
"Homegrown kush variety",1,0.12
"House blend",1,0.12
"hybrid",1,0.12
"Hybrid ",1,0.12
"Hybrids ",1,0.12
"I can’t name 3 sorry",1,0.12
"Iced tea",1,0.12
"isk",1,0.12
"Jack",1,0.12
"Jack blends",1,0.12
"Jack frost ",1,0.12
"Jack Harare ",1,0.12
"Jack here",1,0.12
"Jack Herrar ",1,0.12
"Jack herrera",1,0.12
"Jack pine",1,0.12
"Jack Pine",1,0.12
"Jackhare ",1,0.12
"jet fuel",1,0.12
"jilly bean ",1,0.12
"JillyBean",1,0.12
"Joystick",1,0.12
"Khalifa kush",1,0.12
"Kill queen",1,0.12
"Killer queen",1,0.12
"Kosher kush",1,0.12
"Kosher Tangie ",1,0.12
"KT Dawg",1,0.12
"Kt Stardawg",1,0.12
"kush",1,0.12
"KUSH",1,0.12
"Kush ",1,0.12
"KUSH any type",1,0.12
"kush dawg",1,0.12
"Kushberry",1,0.12
"Las Vegas Bubba Kush",1,0.12
"lavendar",1,0.12
"Lavendar/?",1,0.12
"Lavender ",1,0.12
"Lemmon Jeffery",1,0.12
"Lemon Alien",1,0.12
"Lemon cello ",1,0.12
"Lemon haze",1,0.12
"lemon jeffery",1,0.12
"Lemon jeffery",1,0.12
"Lemon Jeffery",1,0.12
"lemon jeffrey",1,0.12
"Lemon jeffrey",1,0.12
"Lemon Jeffrey",1,0.12
"Lemon Jeffrey ",1,0.12
"Lemon Lime Punch",1,0.12
"lemon merangue",1,0.12
"Lemon meringue",1,0.12
"Lemon Meringue",1,0.12
"Lemon Meringue ",1,0.12
"Lemon Meringue Pie",1,0.12
"Lemon morangue ",1,0.12
"Lemon Skunk ",1,0.12
"Light saber ",1,0.12
"Longs Peak Blue",1,0.12
"Longs peak blue ",1,0.12
"Lotus",1,0.12
"lower THC strains",1,0.12
"Lucky Charm",1,0.12
"Lucky charms",1,0.12
"Lucky Charms",1,0.12
"mandarin cookies",1,0.12
"Mandarin Dreams Stormtrooper #2",1,0.12
"master kush",1,0.12
"Medicine Man",1,0.12
"Melodious Funk x Jack Herer",1,0.12
"Meltdown",1,0.12
"Meltdown ",1,0.12
"Mendo Breath",1,0.12
"MOB",1,0.12
"Mobsta (a local GSC x Dream Cookie Cake hybrid)",1,0.12
"Monster Kush",1,0.12
"Moon man",1,0.12
"Moonrise ",1,0.12
"Moonshine Haxe",1,0.12
"Moonshine haze",1,0.12
"Most Hybrids",1,0.12
"Mother of berries",1,0.12
"Mother of Berries",1,0.12
"Mother of berries cbd ",1,0.12
"Motorbreath",1,0.12
"Mr clean",1,0.12
"Mr Clean",1,0.12
"mr. clean",1,0.12
"Mr. Clean",1,0.12
"My Own",1,0.12
"N/A",1,0.12
"narnia",1,0.12
"Nigeria",1,0.12
"Night Train",1,0.12
"Nite Nurse",1,0.12
"NITE NURSE",1,0.12
"Nl1",1,0.12
"No idea",1,0.12
"no preference",1,0.12
"No preference",1,0.12
"None ",1,0.12
"Northern Durban",1,0.12
"northern lights",1,0.12
"Northern Lights",1,0.12
"Northern Lights ",1,0.12
"Northern Lights # 5",1,0.12
"Northern Lights Nl Indica",1,0.12
"not much difference",1,0.12
"Not sure",1,0.12
"Not Sure",1,0.12
"Not sure ",1,0.12
"Not sure of strain",1,0.12
"Not sure what’s in my tincture ",1,0.12
"Not sure.",1,0.12
"NYC Diesel",1,0.12
"NYC sour diesel",1,0.12
"og",1,0.12
"OG 99",1,0.12
"OG CUSH",1,0.12
"Og kush",1,0.12
"OG kush",1,0.12
"OG kush ",1,0.12
"OG Kush ",1,0.12
"Orange Krush",1,0.12
"Other Sativa heavy hybrids",1,0.12
"PANAMA RED",1,0.12
"Pbk",1,0.12
"Peach bliss",1,0.12
"Peach purée ",1,0.12
"Peach Purée ",1,0.12
"Peach Puree",1,0.12
"pen",1,0.12
"Penny wise ",1,0.12
"Phantom cookies",1,0.12
"Pineapple Dream",1,0.12
"pink panties",1,0.12
"Platinum Bubba",1,0.12
"Platinum Cookies",1,0.12
"Poet's Walk ",1,0.12
"Poets walk",1,0.12
"Pure sativa vape",1,0.12
"Purple",1,0.12
"Purple glue",1,0.12
"Purple haze",1,0.12
"Purple haze ",1,0.12
"Purple Haze ",1,0.12
"Purple Jack",1,0.12
"Purple Lamborghini",1,0.12
"Purple Lamborghini ",1,0.12
"purple lamborgini",1,0.12
"Purple orange cbd",1,0.12
"purple urkel",1,0.12
"Rosetta ",1,0.12
"ROYAL-BLUEMATIC",1,0.12
"Sacaria",1,0.12
"same",1,0.12
"Sativa",1,0.12
"SATIVA",1,0.12
"Sativa indica hybrids ",1,0.12
"sativa/indica 50/50 hybrid",1,0.12
"Scott's OG",1,0.12
"Scott’s og",1,0.12
"See above ",1,0.12
"sensi star",1,0.12
"Shark Shock",1,0.12
"Shark tooth ",1,0.12
"Sherbet cookies",1,0.12
"Silver Haze",1,0.12
"Skunk",1,0.12
"Skunk ",1,0.12
"Sky walker",1,0.12
"skywalker kush",1,0.12
"Skywalker Kush",1,0.12
"Slk x skunk",1,0.12
"SLK/Jack",1,0.12
"something goat or goat something- I forgot name",1,0.12
"Something with a strong body high",1,0.12
"Sour D",1,0.12
"Sour desiel",1,0.12
"Sour diesel",1,0.12
"sour diseil",1,0.12
"Sour Kosher",1,0.12
"Sour Kush",1,0.12
"Sour Sunset",1,0.12
"Sour Tangie",1,0.12
"Sour Tsunami ",1,0.12
"Special Sauce",1,0.12
"Star cookie",1,0.12
"Star Cookies",1,0.12
"Star dawg ",1,0.12
"Stativa",1,0.12
"Stawdowg",1,0.12
"Strawberry cheesecake",1,0.12
"Strawberry Fields",1,0.12
"Strawberry fields ",1,0.12
"Strawberry pebbles",1,0.12
"strawberry pebbles ",1,0.12
"stuff",1,0.12
"Sundae driver",1,0.12
"sunset sherbert",1,0.12
"Sunshine daydream",1,0.12
"Sunshine Daydream",1,0.12
"Super Lemon Haze",1,0.12
"Super lemon haze ",1,0.12
"Super Silver haze",1,0.12
"Super Skunk",1,0.12
"Super Sour Skunk",1,0.12
"Swap Thing",1,0.12
"Sweet Skunk x Jack Heurer",1,0.12
"Taffie",1,0.12
"tangerine haze",1,0.12
"TANGERINE HAZE",1,0.12
"Tangie Kush",1,0.12
"Tardis",1,0.12
"TBD",1,0.12
"The evelyne",1,0.12
"The guice",1,0.12
"The Guice",1,0.12
"They are all nasty",1,0.12
"tie stick",1,0.12
"Train wreck",1,0.12
"Tres sisters",1,0.12
"Triangle Kush",1,0.12
"Triangle mints ",1,0.12
"unk",1,0.12
"Unknown ",1,0.12
"Unknown n/-",1,0.12
"unsure",1,0.12
"using tinctures",1,0.12
"vana white",1,0.12
"Vapor",1,0.12
"VYB Peak",1,0.12
"Vyper",1,0.12
"Walker kush",1,0.12
"Warlock ",1,0.12
"Wedding cake",1,0.12
"Wedding Cake",1,0.12
"Wedding Crasher",1,0.12
"Weed whacked",1,0.12
"whatever I can get",1,0.12
"White 99",1,0.12
"White Lotus",1,0.12
"white rhino",1,0.12
"White Rhino x Bubba",1,0.12
"White Rino",1,0.12
"White Strwberry Diesel",1,0.12
"White widow. ",1,0.12
"whiterhino x bubba",1,0.12
"Your mama",1,0.12
